title,media,date,datetime,desc,link,img
Congress poses series of questions to government on Adani issue,ETEnergyworld,"Feb 12, 2023",,"Congress poses series of questions to government on Adani issue. Congress general secretary Jairam Ramesh, in his series of ""Hum Adanike Hain Kaun"" questions to...",https://energy.economictimes.indiatimes.com/news/renewable/congress-poses-series-of-questions-to-government-on-adani-issue/97833165,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Tata Power vs Adani Power: Which stock can deliver better returns in short term?,Business Today,"Feb 10, 2023",,"Tata Power Q3 profit rose 91 per cent, while Adani Power posted a 96 per cent decline in its December quarter profit. Shares of Tata Power and Adani Power...",https://www.businesstoday.in/markets/company-stock/story/tata-power-vs-adani-power-which-stock-can-deliver-better-returns-in-short-term-369782-2023-02-10,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Power receives NCLT's approval for merger of six ...,Business Standard,"Feb 9, 2023",,"The National Company Law Tribunal (NCLT) on Thursday approved the merger of Adani Power Maharashtra, Adani Power Rajasthan, Udupi Power Corporation,...",https://www.business-standard.com/article/companies/adani-power-receives-nclt-s-approval-for-merger-of-six-subsidiaries-123020901333_1.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Here's what happened with Adani — and what the fallout ...,NPR,"Feb 10, 2023",,"The Adani Group is one of India's largest conglomerates, and it recently lost tens of billions of dollars in market value. An American investing group called...",https://www.npr.org/2023/02/10/1156166884/heres-what-happened-with-adani-and-what-the-fallout-could-be-for-indias-economy,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Group will complete Tajpur port after formalities are over: Official | Mint,Mint,"Feb 12, 2023",,Adani Ports incorporated a wholly-owned subsidiary named Tajpur Sagar Port in October last year for the purpose of developing a deep-sea port at Tajpur. West...,https://www.livemint.com/news/india/adani-group-will-complete-tajpur-port-after-formalities-are-over-official-11676217801528.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Hindenburg Research Adani Paper Boosts Nathan ...,Bloomberg.com,"Feb 9, 2023",,"Nate Anderson's Hindenburg, named for the exploding airship, is locked in a battle with Gautam Adani, whose conglomerate is a pillar of the nation's economy...",https://www.bloomberg.com/news/articles/2023-02-09/hindenburg-research-adani-paper-boosts-nathan-anderson-s-name,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Singapore's DBS says exposure to Adani group is 'tightly ...,Reuters,"Feb 12, 2023",,"SINGAPORE, Feb 13 (Reuters) - DBS Group (DBSM.SI) has a tightly managed exposure to India's Adani group of companies, the chief executive of Southeast...",https://www.reuters.com/business/finance/dbs-says-not-concerned-about-exposure-adani-group-2023-02-13/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Adani Ports to buy Karaikal Port for Rs1,500 crore under bankruptcy law, says CEO Karan Adani",ET Infra,"Feb 9, 2023",,"MUMBAI: Adani Ports and Special Economic Zone Ltd (APSEZ) is awaiting ... for the port and the Committee of Creditors has approved our bid,” Karan Adani,...",https://infra.economictimes.indiatimes.com/news/ports-shipping/adani-ports-to-buy-karaikal-port-for-rs1500-crore-under-bankruptcy-law-says-ceo-karan-adani/97768007,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Should investors bet on Tata Steel in this market? Siddhartha Khemka has a word of advice,The Economic Times,"Feb 9, 2023",,"If somebody who was a big risk taker on Friday brought into the Adani Group of stocks like Adani Ports or Enterprises, he would have made a huge amount of money...",https://m.economictimes.com/markets/expert-view/adani-stocks-a-big-risk-reward-play-better-left-to-very-high-risk-traders-siddhartha-khemka/articleshow/97714483.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Who is the man at the heart of the Adani group?,ABC,"Feb 11, 2023",,"Biographer and journalist RN Bhaskar first met Gautam Adani in 2007 and offers a different perspective on the man, disputing the allegations made by the...",https://www.abc.net.au/radionational/programs/sundayextra/adani-biographer/101959530,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani link makes poet decline award,Telegraph India,"Feb 10, 2023",,A poet in Tamil Nadu has declined to accept an award recognising women achievers because the main sponsor of the event was the Adani group.,https://www.telegraphindia.com/india/adani-link-makes-poet-decline-award/cid/1915503,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani hires Grant Thornton for some independent audits after ...,Reuters,"Feb 13, 2023",,"NEW DELHI/NEW YORK, Feb 14 (Reuters) - India's Adani Group has appointed accountancy firm Grant Thornton for independent audits of some of its companies in...",https://www.reuters.com/world/india/adani-hires-grant-thornton-some-independent-audits-after-hindenburg-fallout-2023-02-13/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani appoints Grant Thornton for audit to come clean on Hindenburg allegations,The Hindu,"Feb 14, 2023",,Embattled Adani group has appointed accountancy firm Grant Thornton for an independent audit of some of its companies in a bid to come clean of the damning...,https://www.thehindu.com/business/adani-appoints-grant-thornton-for-audit-to-come-clean-on-hindenburg-allegations/article66507626.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Gautam Adani hires auditor in bid to discredit short-seller's claims,New York Post,"Feb 13, 2023",,The appointment marks the first major effort by Adani Group to defend itself in the wake of a Jan. 24 report by Hindenburg that accused it of improper use of...,https://nypost.com/2023/02/13/gautam-adani-hires-grant-thornton-for-independent-audits/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani weightings to be cut across MSCI indices,ETF Stream,"Feb 13, 2023",,"MSCI currently allocates to the four Adani Group companies in its all-country world (ACWI), emerging markets, Asia and India indices, with the latter weighting...",https://www.etfstream.com/articles/adani-weightings-to-be-cut-across-msci-indices,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Transmission Share Price Forecast: When To Buy?,InvestingCube,"Feb 13, 2023",,A recent report from short-selling firm Hindenburg Research has sent Adani Transmission share price tumbling. Stocks of other Gautam Adani-owned companies...,https://www.investingcube.com/adani-transmission-share-price-forecast-when-to-buy/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Hindenburg row: Adani shock rips through ESG funds as strategy fails test | Mint,Mint,"Feb 14, 2023",,"The crisis of India's second-largest conglomerate Adani Group run by billionaire Gautam Adani is turning into another bad milestone for environmental,...",https://www.livemint.com/market/stock-market-news/hindenburg-row-adani-shock-rips-through-esg-funds-as-strategy-fails-test-11676331459034.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India's market regulator is looking into the explosive allegations against Adani Group,CNN,"Feb 14, 2023",,"India's market regulator is looking into the explosive allegations against Adani Group. By Swati Gupta and Olesya Dmitracova, CNN. Updated 12:50 PM EST...",https://www.cnn.com/2023/02/14/business/adani-regulator-inquiry/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Gautam Adani's woes will spur 'democratic revival in India ...,Financial Times,"Feb 16, 2023",,We'll send you a myFT Daily Digest email rounding up the latest Adani Group news every morning. George Soros has predicted India's prime minister Narendra Modi...,https://www.ft.com/content/58689a0a-4154-45f9-a562-5f0145ec8091,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Gautam Adani dismisses share-price rout as 'temporary' volatility,Financial Times,"Feb 14, 2023",,"Adani, widely regarded as a close ally of Prime Minister Narendra Modi, has painted the threat to his conglomerate as a “calculated attack on India”. Opposition...",https://www.ft.com/content/f6e608e3-9b37-4c74-b8d6-257e28cfc204,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"MSCI delays weighting cuts for two Adani companies, cites 'replicability' concerns",CNBC,"Feb 16, 2023",,"MSCI earlier this month said it will reduce the weightings of Adani Enterprises, Adani Total Gas, Adani Transmission and ACC.",https://www.cnbc.com/2023/02/16/msci-delays-weighting-cuts-for-two-adani-companies-cites-replicability-concerns.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Group Is Said to Consider Privately Placed Bond Offerings,Bloomberg.com,"Feb 15, 2023",,Indian conglomerate Adani Group is in talks with potential investors as it considers offering privately placed bonds for at least three of its group...,https://www.bloomberg.com/news/articles/2023-02-16/adani-group-is-said-to-consider-privately-placed-bond-offerings,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Modi ally says BJP has ‘nothing to hide’ amid Adani controversy,Al Jazeera,"Feb 14, 2023",,"Indian Prime Minister Narendra Modi's party has “nothing to hide or be afraid of” on the controversy over the Adani group, the home minister has said,...",https://www.aljazeera.com/economy/2023/2/14/modi-ally-says-bjp-has-nothing-to-hide-amid-adani-controversy,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Why can’t govt. agree to a JPC on Adani issue, asks Congress",The Hindu,"Feb 13, 2023",,“Today in Supreme Court Solicitor General said Govt has no objection to a committee to examine the Hindenburg report on Adani. Then why the stubborn refusal...,https://www.thehindu.com/news/national/why-cant-govt-agree-to-a-jpc-on-adani-issue-asks-congress/article66505334.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani halts $847mn acquisition of coal-fired power plant in India,Financial Times,"Feb 16, 2023",,We'll send you a myFT Daily Digest email rounding up the latest Adani Group news every morning. Gautam Adani's electricity unit is halting an $847mn acquisition...,https://www.ft.com/content/694736a5-5e1a-4281-b80e-d4ae7abb7c4c,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Sensex tops 60k, Nifty at 17,930; ITC jumps 3%; Adani Ports, RIL rise 2% each",Business Today,"Feb 14, 2023",,"Sensex tops 60k, Nifty at 17,930; ITC jumps 3%; Adani Ports, RIL rise 2% each. BSE Sensex surged over 600 points, or 0.99 per cent, to 61,032.26. The Nifty50...",https://www.businesstoday.in/markets/market-commentary/story/sensex-tops-60k-nifty-at-17930-itc-jumps-3-adani-ports-ril-rise-2-each-370206-2023-02-14,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Enterprises Q3 Results: Firm posts Rs 820 crore profit vs Rs 12 crore loss YoY,The Economic Times,"Feb 14, 2023",,"Adani Enterprises Ltd reported a consolidated net profit of Rs 820 crore for the quarter ended December, against a net loss of Rs 11.63 crore a year ago.",https://m.economictimes.com/markets/stocks/earnings/adani-enterprises-q3-results-firm-posts-rs-820-crore-profit-vs-rs-12-crore-loss-yoy/articleshow/97911145.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Group likely to repay short-term commercial paper ...,Reuters,"Feb 13, 2023",,"Adani Ports has CPs worth 35 billion rupees due to mature through end March, data from information service provider Prime Database showed. Adani Enterprises has...",https://www.reuters.com/world/india/adani-group-likely-repay-short-term-commercial-paper-borrowings-bankers-2023-02-14/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani affair is a warning to New Delhi to clean up its act too,Nikkei Asia,"Feb 13, 2023",,The huge sell-off in the stocks and bonds of Adani Group companies in the wake of allegations of accounting fraud and share-price manipulation by American...,https://asia.nikkei.com/Opinion/Adani-affair-is-a-warning-to-New-Delhi-to-clean-up-its-act-too,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Rahul lashes out at PM; sticks to Modi-Adani nexus charge,Onmanorama,"Feb 13, 2023",,"""I've hinted about the relationship between the prime minister and Adani in the parliament. I did not say anything offensive. How does Adani get to travel...",https://www.onmanorama.com/news/kerala/2023/02/13/rahul-gandhi-lashed-out-narendra-modi-adani-nexus-charge-kerala.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani's fall reignites scrutiny of billionaire's close ties with Modi,CNBC,"Feb 15, 2023",,Indian billionaire Gautam Adani's rapid downfall has sparked renewed scrutiny on the tycoon's close ties with India's Prime Minister Narendra Modi. Punit...,https://www.cnbc.com/2023/02/16/adanis-epic-fall-reignites-scrutiny-on-tycoons-close-ties-modi-.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Indian Refiner Clarifies Adani Gas Deal After Public Scrutiny,Bloomberg.com,"Feb 16, 2023",,Indian Oil Corp. has taken to Twitter in an unusual move to clarify its involvement in an Adani Group company gas import terminal.,https://www.bloomberg.com/news/articles/2023-02-16/indian-refiner-clarifies-adani-gas-deal-after-public-scrutiny,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
The Adani Group's Hindenberg Crisis Is Far From Over,TIME,"Feb 14, 2023",,"A pedestrian walks past the Bombay Stock Exchange (BSE) building in Mumbai on January 27, 2023—the day trading in the Adani Group was halted. Sujit Jaiswal—AFP/...",https://time.com/6255545/adani-group-gautam-hindenburg-india/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Have adequate cash: How Adani group is trying to regain investor confidence after stock market battering,Times of India,"Feb 15, 2023",,"Have adequate cash: How Adani group is trying to regain investor confidence after stock market battering. Feb 15, 2023, 01:14PM ISTSource: TOI.in. After the...",https://timesofindia.indiatimes.com/videos/in-depth/have-adequate-cash-how-adani-group-is-trying-to-regain-investor-confidence-after-stock-market-battering/videoshow/97942170.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani reaches out to Abu Dhabi Inc for capital infusion,The Economic Times,"Feb 14, 2023",,IHC had agreed to invest about $400 million in Adani Enterprises' follow-on share sales as the single largest investor in the issue but funds have already been...,https://economictimes.indiatimes.com/markets/stocks/news/adani-reaches-out-to-abu-dhabi-inc-for-capital-infusion/articleshow/97897611.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Wilmar shares: KRChoksey sees 40% upside despite Hindenburg rout | Mint,Mint,"Feb 16, 2023",,Adani Wilmar shares bounced back strongly after receiving the heavy beating post-Hindenburg Research report raising concern over debt positioning of Adani...,https://www.livemint.com/market/stock-market-news/adani-wilmar-shares-krchoksey-sees-40-upside-despite-hindenburg-rout-11676525119890.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Can Bangladesh get out of the Adani power deal?,The Daily Star,"Feb 15, 2023",,"Reviewing the Adani contract, The Washington Post suggested that though the deal appeared unfavourable, not signing it was not an option for political reasons.",https://www.thedailystar.net/opinion/views/news/can-bangladesh-get-out-the-adani-power-deal-3248451,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Truckers-Adani mgmt talks inconclusive,Tribune India,"Feb 15, 2023",,A meeting between the Adani Group management and transporters held in the presence of Chief Minister Sukhvinder Singh Sukhu in Shimla today could not break...,https://www.tribuneindia.com/news/himachal/truckers-adani-mgmt-talks-inconclusive-479913,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Stocks to Watch: Adani Group, ONGC, Biocon, Kotak Bank, Grasim, Paytm | Mint",Mint,"Feb 15, 2023",,Adani Enterprises on Tuesday reported a net profit of ₹820.6 crore in the quarter ended December against ₹11.63 crore loss from a year ago. Revenue grew 42%...,https://www.livemint.com/market/stock-market-news/stocks-to-watch-adani-group-ongc-biocon-kotak-bank-grasim-paytm-11676420911898.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Adani report row: Popularity of Hindenburg, Anderson soars on Twitter",Business Today,"Feb 15, 2023",,The scathing report on the Adani Group may well have made Hindenburg Research and its founder Nathan Anderson unpopular among a large section of market...,https://www.businesstoday.in/latest/corporate/story/adani-report-row-popularity-of-hindenburg-anderson-soars-on-twitter-370274-2023-02-15,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
A xacuti for Mr A: An eatery in Goa has a business model that Gautam Adani could take a tip from,Times of India,"Feb 16, 2023",,"In 1988 Gautam Adani founded Adani Enterprises which, in the span of 34 years, registered a meteoric rise that made him the third richest man in the world.",https://timesofindia.indiatimes.com/blogs/jugglebandhi/a-xacuti-for-mr-a-an-eatery-in-goa-has-a-business-model-that-gautam-adani-could-take-a-tip-from/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India hits back after George Soros says Adani troubles will greatly weaken Modi's grip on power,CNBC,1 month ago,2023-03-16 14:10:48.788340,India slammed billionaire investor George Soros after he alleged the Adani turmoil will weaken Prime Minister Narendra Modi's grip on power and lead to a...,https://www.cnbc.com/2023/02/20/india-hits-back-after-soros-comments-on-adani-fallout-and-pm-modi.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Soros sparks row by saying Adani case ‘may open door to democratic revival’,Times of India,"Feb 18, 2023",,The turmoil engulfing Gautam Adani's business empire that's sparked a punishing stock market selloff and shaken faith in India as an investment opportunity...,https://timesofindia.indiatimes.com/india/soros-sparks-row-by-saying-adani-case-may-open-door-to-democratic-revival/articleshow/98028877.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
What did George Soros says about PM Modi over Adani issue?,Tribune India,"Feb 17, 2023",,Billionaire philanthropist George Soros believes the turmoil at Gautam Adani's business empire may weaken Prime Minister Narendra Modi's hold on the government...,https://www.tribuneindia.com/news/nation/what-did-george-soros-says-about-pm-modi-over-adani-issue-480693,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Supreme Court seeks transparency on Adani expert panel | Mint,Mint,"Feb 18, 2023",,The Adani Group has dismissed all allegations as baseless and discredited. After hearing four public interest litigations (PILs) seeking a probe against...,https://www.livemint.com/companies/news/sc-seeks-transparency-on-adani-expert-panel-11676657276203.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India government says court should check 'truthfulness' of ...,Reuters,"Feb 17, 2023",,The Adani Group has sought to allay investor concerns. The Economic Times newspaper reported on Friday that the conglomerate plans to completely pre-pay all...,https://www.reuters.com/world/india/most-adani-stocks-rise-early-trade-after-attempt-assuage-investors-2023-02-17/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Adani row: SC rejects govt’s sealed cover suggestion for panel, says full transparency needed",Business Today,"Feb 17, 2023",,Adani-Hindenburg case: The sealed report had suggestions for the committee that the apex court had advised the government to create in order to look into...,https://www.businesstoday.in/latest/economy/story/adani-hindenburg-row-supreme-court-rejects-govts-sealed-cover-report-for-panel-says-full-transparency-needed-370637-2023-02-17,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Why Adani Crisis Is Just What India Needed,Forbes,"Feb 17, 2023",,"Narendra Modi appears alongside Gautam Adani at the 5th Vibrant Gujarat Global Summit on 2011 in Gandhinagar, India. Vijay Soneji/Mint via Getty Images. Nothing...",https://www.forbes.com/sites/williampesek/2023/02/17/why-adani-crisis-is-just-what-india-needed/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
ESG markets shudder as Adani Group credit arrangements suggest inadvertent financing of heavy polluters,Fortune,1 month ago,2023-03-16 14:10:48.876428,Financing arrangements across the Adani Group conglomerate have sent a fresh chill through ESG markets as investors wake up to a new risk.,https://fortune.com/2023/02/19/esg-markets-shudder-as-adani-group-credit-arrangements-suggest-inadvertent-financing-of-heavy-polluters/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India dispatch: Supreme Court calls for 'full transparency' from ...,JURIST,"Feb 18, 2023",,"Over the last three weeks, Adani Group, a multinational conglomerate, has been the subject of a furor both in the stock market and the Indian Parliament...",https://www.jurist.org/news/2023/02/india-dispatch-supreme-court-calls-for-full-transparency-from-centre-in-adani-group-stock-manipulation-inquiry/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Ports to Prepay $121 Million Short-Term Debt Due in ...,Bloomberg,1 month ago,2023-03-16 14:10:48.897746,Billionaire Gautam Adani's ports unit will prepay a short-term debt due next month amounting to 10 billion rupees ($121 million) as the Indian tycoon...,https://www.bloomberg.com/news/articles/2023-02-20/adani-ports-to-prepay-121-million-short-term-debt-due-in-march,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India hits back after George Soros says Adani troubles will greatly weaken Modi's grip on power,CNBC,1 month ago,2023-03-16 14:11:11.285286,India slammed billionaire investor George Soros after he alleged the Adani turmoil will weaken Prime Minister Narendra Modi's grip on power and lead to a...,https://www.cnbc.com/2023/02/20/india-hits-back-after-soros-comments-on-adani-fallout-and-pm-modi.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
ESG markets shudder as Adani Group credit arrangements suggest inadvertent financing of heavy polluters,Fortune,1 month ago,2023-03-16 14:11:11.374405,Financing arrangements across the Adani Group conglomerate have sent a fresh chill through ESG markets as investors wake up to a new risk.,https://fortune.com/2023/02/19/esg-markets-shudder-as-adani-group-credit-arrangements-suggest-inadvertent-financing-of-heavy-polluters/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Ports to Prepay $121 Million Short-Term Debt Due in ...,Bloomberg,1 month ago,2023-03-16 14:11:11.394980,Billionaire Gautam Adani's ports unit will prepay a short-term debt due next month amounting to 10 billion rupees ($121 million) as the Indian tycoon...,https://www.bloomberg.com/news/articles/2023-02-20/adani-ports-to-prepay-121-million-short-term-debt-due-in-march,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani decides against bid for stake in state-backed PTC India ...,Reuters,1 month ago,2023-03-16 14:11:33.309484,"BENGALURU, Feb 20 (Reuters) - Adani Group's billionaire founder Gautam Adani has decided against bidding for a stake in electricity trader PTC India Ltd...",https://www.reuters.com/markets/deals/adani-decides-against-bid-stake-state-backed-ptc-india-bloomberg-news-2023-02-20/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Adani-Hindenburg row not to impact India story, says industry doyen K P Singh of DLF",The Economic Times,1 month ago,2023-03-16 14:11:33.321175,"The turmoil engulfing Gautam Adani's business empire following damning allegations by a US short seller, has not shaken the faith of global investors in...",https://m.economictimes.com/news/company/corporate-trends/adani-hindenburg-row-not-to-impact-india-story-says-industry-doyen-k-p-singh-of-dlf/articleshow/98058244.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani group bond yields up 2-10 bps,The Economic Times,"Feb 18, 2023",,The Adani management had told investors during an analyst call Thursday evening that it will refinance two dollar denominated bonds due in 2024 one year ahead...,https://economictimes.indiatimes.com/markets/bonds/adani-group-bond-yields-up-2-10-bps/articleshow/98034511.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Why is the Modi government scared of forming a JPC to probe into Adani affair, asks Maken",The Hindu,"Feb 18, 2023",,"The Adani Group stocks have taken a beating on the bourses after US-based short-sheller Hindenburg Research made a litany of allegations, including fraudulent...",https://www.thehindu.com/news/national/why-is-the-modi-government-scared-of-forming-a-jpc-to-probe-into-adani-affair-asks-maken/article66521654.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
NSE tweaks constituents of major indices; two Adani Group ...,The Hindu Business Line,"Feb 18, 2023",,"Adani Wilmar will be part of the Nifty Next 50 and Nifty 100 indices. At the same time, while Adani Power will be included in Nifty 500, Nifty 200, Nifty Midcap...",https://www.thehindubusinessline.com/markets/nse-tweaks-constituents-of-major-indices-two-adani-group-cos-to-enter-some-of-nifty-indices-from-march-31/article66524115.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Activist demands probe into G’varam Port sale to Adani,BizzBuzz,1 month ago,2023-03-16 14:11:33.369913,Activist demands probe into G'varam Port sale to Adani. The Andhra Pradesh Government sold its 10.4% share in mid-2021 for a total value of Rs 644 crore without...,https://www.bizzbuzz.news/economy/activist-demands-probe-into-gvaram-port-sale-to-adani-1199236,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Modi’s model is at last revealed for what it is: violent Hindu nationalism underwritten by big business,The Guardian,"Feb 18, 2023",,India's prime minister and the billionaire Gautam Adani each benefited from the other's rise – now their relationship is under scrutiny.,https://www.theguardian.com/commentisfree/2023/feb/18/narendra-modi-hindu-nationalism-india-gautam-adani,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Sensex, Nifty settle lower; Adani Enterprises, Nestle India slip up to 4%",Business Today,"Feb 17, 2023",,"Adani Enterprises dropped more than 4 per cent as Supreme Court refused to accept Centre's suggestion in sealed cover, while Adani Transmission and Adani...",https://www.businesstoday.in/markets/market-commentary/story/sensex-nifty-settle-lower-adani-enterprises-nestle-india-slip-up-to-4-370641-2023-02-17,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
